Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
southernmagnolia,young,yes,0.000000,790.817017,86.416260
southernmagnolia,young,yes,0.000000,790.517029,88.617188
southernmagnolia,young,yes,0.000000,790.216980,75.858154
southernmagnolia,young,yes,0.000000,789.916992,86.299072
southernmagnolia,young,yes,0.000000,789.616028,83.660400
southernmagnolia,young,yes,0.000000,789.315979,77.301270
southernmagnolia,young,yes,0.000000,789.015991,76.662354
southernmagnolia,young,yes,0.000000,788.716003,79.063232
southernmagnolia,young,yes,0.000000,788.416016,81.584473
southernmagnolia,young,yes,0.000000,788.114990,74.585449
southernmagnolia,young,yes,0.000000,787.815002,80.386475
southernmagnolia,young,yes,0.000000,787.515015,84.227539
southernmagnolia,young,yes,0.000000,787.215027,78.668457
southernmagnolia,young,yes,0.000000,786.914978,88.669678
southernmagnolia,young,yes,0.000000,786.614014,76.070557
southernmagnolia,young,yes,0.000000,786.314026,77.671631
southernmagnolia,young,yes,0.000000,786.013977,73.192627
southernmagnolia,young,yes,0.000000,785.713989,92.713867
southernmagnolia,young,yes,0.000000,785.414001,88.514893
southernmagnolia,young,yes,0.000000,785.114014,81.395752
southernmagnolia,young,yes,0.000000,784.812988,84.716797
southernmagnolia,young,yes,0.000000,784.513000,80.877930
southernmagnolia,young,yes,0.000000,784.213013,81.078857
southernmagnolia,young,yes,0.000000,783.913025,83.199951
southernmagnolia,young,yes,0.000000,783.612976,80.960938
southernmagnolia,young,yes,0.000000,783.312012,90.241943
southernmagnolia,young,yes,0.000000,783.012024,88.163086
southernmagnolia,young,yes,0.000000,782.711975,85.644043
southernmagnolia,young,yes,0.000000,782.411987,95.925049
southernmagnolia,young,yes,0.000000,782.112000,88.286133
southernmagnolia,young,yes,0.000000,781.810974,78.247314
southernmagnolia,young,yes,0.000000,781.510986,67.008301
southernmagnolia,young,yes,0.000000,781.210999,74.569336
southernmagnolia,young,yes,0.000000,780.911011,88.410156
southernmagnolia,young,yes,0.000000,780.611023,84.611084
southernmagnolia,young,yes,0.000000,780.310974,96.212402
southernmagnolia,young,yes,0.000000,780.010010,92.813477
southernmagnolia,young,yes,0.000000,779.710022,85.414307
southernmagnolia,young,yes,0.000000,779.409973,90.695312
southernmagnolia,young,yes,0.000000,779.109985,77.936523
southernmagnolia,young,yes,0.000000,778.809998,87.777588
southernmagnolia,young,yes,0.000000,778.508972,88.778564
southernmagnolia,young,yes,0.000000,778.208984,89.219482
southernmagnolia,young,yes,0.000000,777.908997,82.740723
southernmagnolia,young,yes,0.000000,777.609009,85.061768
southernmagnolia,young,yes,0.000000,777.309021,84.822754
southernmagnolia,young,yes,0.000000,777.007996,89.063721
southernmagnolia,young,yes,0.000000,776.708008,85.784668
southernmagnolia,young,yes,0.000000,776.408020,87.665771
southernmagnolia,young,yes,0.000000,776.107971,90.546875
southernmagnolia,young,yes,0.000000,775.807983,93.827881
southernmagnolia,young,yes,0.000000,775.507996,90.748779
southernmagnolia,young,yes,0.000000,775.206970,94.189941
southernmagnolia,young,yes,0.000000,774.906982,89.110840
southernmagnolia,young,yes,0.000000,774.606995,86.312012
southernmagnolia,young,yes,0.000000,774.307007,84.672852
southernmagnolia,young,yes,0.000000,774.007019,85.233887
southernmagnolia,young,yes,0.000000,773.705994,88.835205
southernmagnolia,young,yes,0.000000,773.406006,92.236084
southernmagnolia,young,yes,0.000000,773.106018,98.356934
southernmagnolia,young,yes,0.000000,772.806030,93.558105
southernmagnolia,young,yes,0.000000,772.505981,98.999268
southernmagnolia,young,yes,0.000000,772.205017,102.440186
southernmagnolia,young,yes,0.000000,771.905029,90.681152
southernmagnolia,young,yes,0.000000,771.604980,94.562256
southernmagnolia,young,yes,0.000000,771.304993,100.203369
southernmagnolia,young,yes,0.000000,771.005005,87.204346
southernmagnolia,young,yes,0.000000,770.705017,97.405273
southernmagnolia,young,yes,0.000000,770.403992,82.966309
southernmagnolia,young,yes,0.000000,770.104004,97.007324
southernmagnolia,young,yes,0.000000,769.804016,97.328613
southernmagnolia,young,yes,0.000000,769.504028,92.009521
southernmagnolia,young,yes,0.000000,769.203979,92.210449
southernmagnolia,young,yes,0.000000,768.903015,87.691406
southernmagnolia,young,yes,0.000000,768.603027,105.532715
southernmagnolia,young,yes,0.000000,768.302979,97.253662
southernmagnolia,young,yes,0.000000,768.002991,82.494629
southernmagnolia,young,yes,0.000000,767.703003,92.535645
southernmagnolia,young,yes,0.000000,767.401978,89.216553
southernmagnolia,young,yes,0.000000,767.101990,95.137695
southernmagnolia,young,yes,0.000000,766.802002,86.178711
southernmagnolia,young,yes,0.000000,766.502014,91.739746
southernmagnolia,young,yes,0.000000,766.202026,87.580811
southernmagnolia,young,yes,0.000000,765.901978,83.822021
southernmagnolia,young,yes,0.000000,765.601013,101.302979
southernmagnolia,young,yes,0.000000,765.301025,89.583984
southernmagnolia,young,yes,0.000000,765.000977,96.744873
southernmagnolia,young,yes,0.000000,764.700989,100.666016
southernmagnolia,young,yes,0.000000,764.401001,98.307129
southernmagnolia,young,yes,0.000000,764.099976,96.028076
southernmagnolia,young,yes,0.000000,763.799988,93.309082
southernmagnolia,young,yes,0.000000,763.500000,95.189941
southernmagnolia,young,yes,0.000000,763.205017,102.271240
southernmagnolia,young,yes,0.000000,762.909973,88.552246
southernmagnolia,young,yes,0.000000,762.614990,98.353271
southernmagnolia,young,yes,0.000000,762.320007,93.954102
southernmagnolia,young,yes,0.000000,762.025024,104.475342
southernmagnolia,young,yes,0.000000,761.729980,102.356445
southernmagnolia,young,yes,0.000000,761.434998,97.517334
southernmagnolia,young,yes,0.000000,761.140015,92.358398
southernmagnolia,young,yes,0.000000,760.844971,96.799316
southernmagnolia,young,yes,0.000000,760.549988,99.080566
southernmagnolia,young,yes,0.000000,760.255005,100.441406
southernmagnolia,young,yes,0.000000,759.960022,104.042480
southernmagnolia,young,yes,0.000000,759.664978,100.243408
southernmagnolia,young,yes,0.000000,759.369995,86.404541
southernmagnolia,young,yes,0.000000,759.075012,98.205566
southernmagnolia,young,yes,0.000000,758.780029,97.806641
southernmagnolia,young,yes,0.000000,758.484985,102.487549
southernmagnolia,young,yes,0.000000,758.190002,96.088623
southernmagnolia,young,yes,0.000000,757.895020,93.769775
southernmagnolia,young,yes,0.000000,757.599976,98.930664
southernmagnolia,young,yes,0.000000,757.304993,108.051758
southernmagnolia,young,yes,0.000000,757.010010,99.132812
southernmagnolia,young,yes,0.000000,756.716003,105.053955
southernmagnolia,young,yes,0.000000,756.421021,91.094971
southernmagnolia,young,yes,0.000000,756.125977,95.055908
southernmagnolia,young,yes,0.000000,755.830994,100.696777
southernmagnolia,young,yes,0.000000,755.536011,99.058105
southernmagnolia,young,yes,0.000000,755.241028,97.579102
southernmagnolia,young,yes,0.000000,754.945984,98.219971
southernmagnolia,young,yes,0.000000,754.651001,96.781006
southernmagnolia,young,yes,0.000000,754.356018,92.221924
southernmagnolia,young,yes,0.000000,754.060974,102.223145
southernmagnolia,young,yes,0.000000,753.765991,97.704102
southernmagnolia,young,yes,0.000000,753.471008,85.745117
southernmagnolia,young,yes,0.000000,753.176025,99.826172
southernmagnolia,young,yes,0.000000,752.880981,91.587402
southernmagnolia,young,yes,0.000000,752.585999,97.148438
southernmagnolia,young,yes,0.000000,752.291016,91.709229
southernmagnolia,young,yes,0.000000,751.995972,90.470215
southernmagnolia,young,yes,0.000000,751.700989,101.191162
southernmagnolia,young,yes,0.000000,751.406006,93.352539
southernmagnolia,young,yes,0.000000,751.111023,91.313477
southernmagnolia,young,yes,0.000000,750.815979,97.914551
southernmagnolia,young,yes,0.000000,750.520996,103.235352
southernmagnolia,young,yes,0.000000,750.226013,93.436523
southernmagnolia,young,yes,0.000000,749.931030,98.997559
southernmagnolia,young,yes,0.000000,749.635986,101.078613
southernmagnolia,young,yes,0.000000,749.341003,104.559570
southernmagnolia,young,yes,0.000000,749.046021,97.320801
southernmagnolia,young,yes,0.000000,748.750977,91.921875
southernmagnolia,young,yes,0.000000,748.455994,94.602783
southernmagnolia,young,yes,0.000000,748.161011,95.483643
southernmagnolia,young,yes,0.000000,747.866028,98.644775
southernmagnolia,young,yes,0.000000,747.570984,92.525879
southernmagnolia,young,yes,0.000000,747.276001,96.526855
southernmagnolia,young,yes,0.000000,746.981018,110.007812
southernmagnolia,young,yes,0.000000,746.685974,92.808838
southernmagnolia,young,yes,0.000000,746.390991,95.930176
southernmagnolia,young,yes,0.000000,746.096008,95.371094
southernmagnolia,young,yes,0.000000,745.801025,99.332031
southernmagnolia,young,yes,0.000000,745.505981,92.173096
southernmagnolia,young,yes,0.000000,745.210999,100.253906
southernmagnolia,young,yes,0.000000,744.916016,95.575195
southernmagnolia,young,yes,0.000000,744.620972,99.296143
southernmagnolia,young,yes,0.000000,744.325989,101.537109
southernmagnolia,young,yes,0.000000,744.031006,93.858154
southernmagnolia,young,yes,0.000000,743.736023,101.659424
southernmagnolia,young,yes,0.000000,743.442017,99.020264
southernmagnolia,young,yes,0.000000,743.146973,94.941406
southernmagnolia,young,yes,0.000000,742.851990,100.782227
southernmagnolia,young,yes,0.000000,742.557007,108.303467
southernmagnolia,young,yes,0.000000,742.262024,104.264404
southernmagnolia,young,yes,0.000000,741.966980,106.705566
southernmagnolia,young,yes,0.000000,741.671997,109.106445
southernmagnolia,young,yes,0.000000,741.377014,104.147461
southernmagnolia,young,yes,0.000000,741.081970,97.708740
southernmagnolia,young,yes,0.000000,740.786987,104.309570
southernmagnolia,young,yes,0.000000,740.492004,98.950684
southernmagnolia,young,yes,0.000000,740.197021,95.711670
southernmagnolia,young,yes,0.000000,739.901978,101.672852
southernmagnolia,young,yes,0.000000,739.606995,92.473633
southernmagnolia,young,yes,0.000000,739.312012,102.514648
southernmagnolia,young,yes,0.000000,739.017029,91.395752
southernmagnolia,young,yes,0.000000,738.721985,93.116699
southernmagnolia,young,yes,0.000000,738.427002,96.637939
southernmagnolia,young,yes,0.000000,738.132019,106.078857
southernmagnolia,young,yes,0.000000,737.836975,95.599854
southernmagnolia,young,yes,0.000000,737.541992,97.880859
southernmagnolia,young,yes,0.000000,737.247009,93.202148
southernmagnolia,young,yes,0.000000,736.952026,109.683105
southernmagnolia,young,yes,0.000000,736.656982,108.523926
southernmagnolia,young,yes,0.000000,736.362000,95.804932
southernmagnolia,young,yes,0.000000,736.067017,98.206299
southernmagnolia,young,yes,0.000000,735.771973,104.167236
southernmagnolia,young,yes,0.000000,735.476990,97.768066
southernmagnolia,young,yes,0.000000,735.182007,104.129150
southernmagnolia,young,yes,0.000000,734.887024,110.330078
southernmagnolia,young,yes,0.000000,734.591980,110.691406
southernmagnolia,young,yes,0.000000,734.296997,98.772217
southernmagnolia,young,yes,0.000000,734.002014,98.133301
southernmagnolia,young,yes,0.000000,733.706970,100.454346
southernmagnolia,young,yes,0.000000,733.411987,100.815430
southernmagnolia,young,yes,0.000000,733.117004,106.056396
southernmagnolia,young,yes,0.000000,732.822021,100.697510
southernmagnolia,young,yes,0.000000,732.526978,100.698486
southernmagnolia,young,yes,0.000000,732.231995,97.739502
southernmagnolia,young,yes,0.000000,731.937012,110.060547
southernmagnolia,young,yes,0.000000,731.642029,109.181641
southernmagnolia,young,yes,0.000000,731.346985,107.462646
southernmagnolia,young,yes,0.000000,731.052002,109.543457
southernmagnolia,young,yes,0.000000,730.757019,115.104736
southernmagnolia,young,yes,0.000000,730.461975,106.625732
southernmagnolia,young,yes,0.000000,730.166992,101.906738
southernmagnolia,young,yes,0.000000,729.872986,104.547607
southernmagnolia,young,yes,0.000000,729.578003,112.108887
southernmagnolia,young,yes,0.000000,729.283020,103.549805
southernmagnolia,young,yes,0.000000,728.987976,105.230957
southernmagnolia,young,yes,0.000000,728.692993,91.511719
southernmagnolia,young,yes,0.000000,728.398010,100.912842
southernmagnolia,young,yes,0.000000,728.103027,101.754150
southernmagnolia,young,yes,0.000000,727.807983,94.314941
southernmagnolia,young,yes,0.000000,727.513000,103.035889
southernmagnolia,young,yes,0.000000,727.218018,108.636963
southernmagnolia,young,yes,0.000000,726.922974,107.878174
southernmagnolia,young,yes,0.000000,726.627991,108.639160
southernmagnolia,young,yes,0.000000,726.333008,110.440186
southernmagnolia,young,yes,0.000000,726.038025,96.121094
southernmagnolia,young,yes,0.000000,725.742981,104.521973
southernmagnolia,young,yes,0.000000,725.447998,104.283203
southernmagnolia,young,yes,0.000000,725.153015,104.444336
southernmagnolia,young,yes,0.000000,724.857971,102.765381
southernmagnolia,young,yes,0.000000,724.562988,105.166260
southernmagnolia,young,yes,0.000000,724.268005,102.087402
southernmagnolia,young,yes,0.000000,723.973022,109.088379
southernmagnolia,young,yes,0.000000,723.677979,111.409424
southernmagnolia,young,yes,0.000000,723.382996,108.290283
southernmagnolia,young,yes,0.000000,723.088013,112.251465
southernmagnolia,young,yes,0.000000,722.793030,111.492676
southernmagnolia,young,yes,0.000000,722.497986,94.493652
southernmagnolia,young,yes,0.000000,722.203003,108.894531
southernmagnolia,young,yes,0.000000,721.908020,103.695557
southernmagnolia,young,yes,0.000000,721.612976,107.056641
southernmagnolia,young,yes,0.000000,721.317993,104.257812
southernmagnolia,young,yes,0.000000,721.023010,111.898682
southernmagnolia,young,yes,0.000000,720.728027,109.619629
southernmagnolia,young,yes,0.000000,720.432983,118.060791
southernmagnolia,young,yes,0.000000,720.138000,107.341797
southernmagnolia,young,yes,0.000000,719.843018,106.662842
southernmagnolia,young,yes,0.000000,719.547974,111.623779
southernmagnolia,young,yes,0.000000,719.252991,111.224854
southernmagnolia,young,yes,0.000000,718.958008,108.026123
southernmagnolia,young,yes,0.000000,718.663025,109.267090
southernmagnolia,young,yes,0.000000,718.367981,107.387939
southernmagnolia,young,yes,0.000000,718.072998,107.708984
southernmagnolia,young,yes,0.000000,717.778015,103.630127
southernmagnolia,young,yes,0.000000,717.482971,100.031250
southernmagnolia,young,yes,0.000000,717.187988,103.592041
southernmagnolia,young,yes,0.000000,716.893005,103.953125
southernmagnolia,young,yes,0.000000,716.598022,114.474121
southernmagnolia,young,yes,0.000000,716.304016,110.355225
southernmagnolia,young,yes,0.000000,716.008972,109.956299
southernmagnolia,young,yes,0.000000,715.713989,120.357178
southernmagnolia,young,yes,0.000000,715.419006,108.798340
southernmagnolia,young,yes,0.000000,715.124023,104.919434
southernmagnolia,young,yes,0.000000,714.828979,108.840332
southernmagnolia,young,yes,0.000000,714.533997,99.041504
southernmagnolia,young,yes,0.000000,714.239014,111.842285
southernmagnolia,young,yes,0.000000,713.943970,104.443604
southernmagnolia,young,yes,0.000000,713.648987,105.964600
southernmagnolia,young,yes,0.000000,713.354004,94.885498
southernmagnolia,young,yes,0.000000,713.059021,103.966553
southernmagnolia,young,yes,0.000000,712.763977,94.247559
southernmagnolia,young,yes,0.000000,712.468994,100.608643
southernmagnolia,young,yes,0.000000,712.174011,101.569580
southernmagnolia,young,yes,0.000000,711.879028,106.730713
southernmagnolia,young,yes,0.000000,711.583984,105.491699
southernmagnolia,young,yes,0.000000,711.289001,109.972900
southernmagnolia,young,yes,0.000000,710.994019,107.493896
southernmagnolia,young,yes,0.000000,710.698975,100.694824
southernmagnolia,young,yes,0.000000,710.403992,99.455811
southernmagnolia,young,yes,0.000000,710.109009,97.856689
southernmagnolia,young,yes,0.000000,709.814026,95.018066
southernmagnolia,young,yes,0.000000,709.518982,103.178955
southernmagnolia,young,yes,0.000000,709.223999,105.459961
southernmagnolia,young,yes,0.000000,708.929016,99.781006
southernmagnolia,young,yes,0.000000,708.633972,112.222168
southernmagnolia,young,yes,0.000000,708.338989,110.903076
southernmagnolia,young,yes,0.000000,708.044006,99.984131
southernmagnolia,young,yes,0.000000,707.749023,99.465088
southernmagnolia,young,yes,0.000000,707.453979,109.546387
southernmagnolia,young,yes,0.000000,707.158997,104.387207
southernmagnolia,young,yes,0.000000,706.864014,98.908203
southernmagnolia,young,yes,0.000000,706.568970,103.949219
southernmagnolia,young,yes,0.000000,706.273987,101.910156
southernmagnolia,young,yes,0.000000,705.979004,106.111328
southernmagnolia,young,yes,0.000000,705.684021,112.752441
southernmagnolia,young,yes,0.000000,705.388977,112.393311
southernmagnolia,young,yes,0.000000,705.093994,107.754395
